,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
512,Plum Recipes,Fresh Fruit Cobbler,https://www.allrecipes.com/recipe/12279/fresh-fruit-cobbler/,30 m,30 m,1 h,Original recipe yields 6 servings,272  cals,5.3 ,53.7,4 ,42 ,320 ,"1 cup sliced fresh peaches;3/4 cup peeled, cored and sliced apple;3/4 cup peeled, cored and sliced pear;1/2 cup blueberries;1/2 cup pitted and sliced cherries;1/2 cup pitted and sliced plums;1 egg;3/4 cup white sugar;1/4 cup milk;1 cup all-purpose flour;1 teaspoon baking powder;1/2 teaspoon salt;1/2 teaspoon vanilla extract;2 tablespoons butter, melted",3
513,Plum Recipes,Plum Buckle,https://www.allrecipes.com/recipe/215132/plum-buckle/,30 m,45 m,1 h 15 m,Original recipe yields 12 servings (1 9x13-inch cake),522  cals,20.1 ,80.9,6.8 ,82 ,337 ,"7 cups pitted and quartered plums;2/3 cup butter, softened;1 1/2 cups white sugar;2 eggs;3 cups sifted all-purpose flour;1 tablespoon baking powder;1/2 teaspoon salt;2 cups milk;2 teaspoons vanilla extract;1 cup white sugar;1/2 cup butter, softened;1/4 cup all-purpose flour;1 teaspoon cinnamon",3
514,Plum Recipes,Plum Cake,https://www.allrecipes.com/recipe/7792/plum-cake/,20 m,40 m,1 h,Original recipe yields 8 servings (1 9-inch cake),246  cals,13.6 ,27.6,4.3 ,100 ,139 ,"3 eggs;1/2 cup butter, softened;1/2 cup white sugar;1 teaspoon lemon zest;1 cup all-purpose flour;1/2 teaspoon baking powder;1 1/4 cups plums, pitted and quartered",5
515,Plum Recipes,Old Fashioned Prune Cake,https://www.allrecipes.com/recipe/8323/old-fashioned-prune-cake/,,,,Original recipe yields 12 servings (1 Bundt or tube pan),701  cals,41.6 ,79.7,6.7 ,78 ,438 ,"1 cup vegetable oil;3 eggs;1 1/2 cups white sugar;2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon salt;1 teaspoon ground allspice;1 teaspoon ground cinnamon;1 teaspoon ground nutmeg;1 cup buttermilk;1 1/4 teaspoons vanilla extract;1 cup prunes, pitted and chopped;1 1/2 cups chopped pecans;3/4 cup butter;3/4 cup buttermilk;1 1/2 teaspoons dark corn syrup;1 1/2 cups white sugar;2 teaspoons vanilla extract",7
516,Plum Recipes,Plum Sauce,https://www.allrecipes.com/recipe/25274/plum-sauce/,5 m,15 m,20 m,Original recipe yields 10 servings,102  cals,0.1 ,25.1,0.2 ,0 ,11 ,"3/4 (16 ounce) jar plum jam;2 tablespoons vinegar;1 tablespoon brown sugar;1 tablespoon dried minced onion;1 teaspoon crushed red pepper flakes;1 clove garlic, minced;1/2 teaspoon ground ginger",1
517,Plum Recipes,Plum Bread,https://www.allrecipes.com/recipe/9294/plum-bread/,20 m,50 m,1 h 20 m,Original recipe yields 16 servings (1 bundt cake),384  cals,19.9 ,49.6,4.3 ,35 ,128 ,1 cup vegetable oil;3 eggs;2 (4 ounce) jars plum baby food;2 cups white sugar;1 teaspoon red food coloring;2 cups all-purpose flour;1 teaspoon ground cloves;1 teaspoon ground cinnamon;1/2 teaspoon ground nutmeg;1/2 teaspoon salt;1/2 teaspoon baking soda;1 cup chopped nuts;1 cup confectioners' sugar;2 1/2 tablespoons lemon juice,6
518,Plum Recipes,Roasted Pork Tenderloin with Fresh Plum Sauce ,https://www.allrecipes.com/recipe/239147/roasted-pork-tenderloin-with-fresh-plum-sauce/,10 m,50 m,1 h,Original recipe yields 2 servings,370  cals,14.5 ,22.5,37.4 ,104 ,182 ,"1 pork tenderloin;salt and ground black pepper to taste;1 tablespoon vegetable oil;1 red onion, sliced;2 shallots, sliced;3 fresh thyme sprigs, or more to taste;2 firm plums, pitted and each cut into 4 wedges;1 cup water;1 tablespoon balsamic vinegar;1 teaspoon cold butter",6
519,Plum Recipes,Potato Plum Dumplings,https://www.allrecipes.com/recipe/48308/potato-plum-dumplings/,35 m,20 m,2 h 55 m,Original recipe yields 12 servings (12 dumplings),326  cals,10.4 ,53,6.8 ,54 ,243 ,"4 large russet potatoes;1/2 teaspoon salt;1 tablespoon butter, softened;2 eggs, beaten;1/4 cup farina;1 cup all-purpose flour, or as needed;12 Italian prune plums;12 cubes white sugar;1/2 cup butter, melted;1/4 cup white sugar;1 cup dry bread crumbs;additional melted butter and sugar for garnish (optional)",6
520,Plum Recipes,Plum and Ginger Chicken,https://www.allrecipes.com/recipe/59400/plum-and-ginger-chicken/,,,,,,,,,,,,0
521,Plum Recipes,Spiced Plum Bread,https://www.allrecipes.com/recipe/54982/spiced-plum-bread/,15 m,1 h,1 h 15 m,Original recipe yields 12 servings,246  cals,7 ,43.6,4.3 ,16 ,116 ,1 egg;1/2 cup honey;2/3 cup white sugar;1 teaspoon vanilla extract;2 cups all-purpose flour;1 teaspoon baking soda;1/2 teaspoon ground cloves;1/4 teaspoon ground cinnamon;1 cup chopped canned plums;1 cup chopped walnuts,3
522,Plum Recipes,Plum Kuchen,https://www.allrecipes.com/recipe/233232/plum-kuchen/,15 m,35 m,50 m,Original recipe yields 12 servings,232  cals,5.6 ,43.5,3.1 ,31 ,153 ,"Batter:;1/2 cup white sugar;2 tablespoons margarine;2 eggs, beaten;1 cup all-purpose flour;1 teaspoon baking powder;1/4 teaspoon salt;1 teaspoon vanilla extract;10 Italian plums, halved and pitted;Topping:;1 cup white sugar;1/2 cup all-purpose flour;3 tablespoons margarine, melted;1/2 teaspoon ground cinnamon",4
523,Pomegranate Recipes,World's Best Guacamole,https://www.allrecipes.com/recipe/213698/worlds-best-guacamole/,25 m,2 h 25 m,,Original recipe yields 6 servings,232  cals,19.8 ,17,3.2 ,0 ,12 ,"1/4 cup minced onion;2 limes, juiced;2 serrano chile peppers, or to taste;2 limes, juiced;salt to taste;4 ripe avocados, peeled and pitted;1/4 cup chopped fresh cilantro;1/4 cup pomegranate seeds, divided;1 sprig cilantro for garnish",2
524,Pomegranate Recipes,Spinach Pomegranate Salad,https://www.allrecipes.com/recipe/127167/spinach-pomegranate-salad/,20 m,20 m,,Original recipe yields 4 servings,273  cals,21.4 ,14.9,9.5 ,28 ,585 ,"1 (10 ounce) bag baby spinach leaves, rinsed and drained;1/4 red onion, sliced very thin;1/2 cup walnut pieces;1/2 cup crumbled feta;1/4 cup alfalfa sprouts (optional);1 pomegranate, peeled and seeds separated;4 tablespoons balsamic vinaigrette",1
525,Pomegranate Recipes,Brenda's Apple and Pomegranate Crisp,https://www.allrecipes.com/recipe/77493/brendas-apple-and-pomegranate-crisp/,15 m,45 m,1 h 10 m,Original recipe yields 8 servings,296  cals,12.1 ,47.4,1.9 ,31 ,7 ,"4 medium apples - peeled, cored and sliced;1/2 pomegranate, skin and light-colored membrane removed;1/2 cup brown sugar;1 tablespoon ground cinnamon;1/2 teaspoon ground nutmeg;1/2 cup rolled oats;1/2 cup all-purpose flour;1/2 cup white sugar;1/2 cup unsalted butter, melted",3
526,Pomegranate Recipes,Spiced Pears and Pomegranate,https://www.allrecipes.com/recipe/56148/spiced-pears-and-pomegranate/,10 m,10 m,,Original recipe yields 4 servings,164  cals,1.9 ,38.9,1.7 ,0 ,5 ,"3 pears - peeled, cored and cut into wedges;1 pomegranate, skin and light-colored membrane removed;1 tablespoon fresh lemon juice;2 tablespoons light brown sugar;1/4 teaspoon ground nutmeg;1/2 teaspoon ground cinnamon;2 tablespoons finely chopped almonds (optional);4 sprigs fresh mint leaves for garnish (optional)",1
527,Pomegranate Recipes,Pomegranate Stew with Chicken (Khoresh Fesenjan),https://www.allrecipes.com/recipe/85118/pomegranate-stew-with-chicken-khoresh-fesenjan/,,,,,,,,,,,,0
528,Pomegranate Recipes,Pear and Pomegranate Salad,https://www.allrecipes.com/recipe/213165/pear-and-pomegranate-salad/,10 m,2 m,12 m,Original recipe yields 2 servings (2 salads),153  cals,7.1 ,23.5,1.6 ,0 ,88 ,"3 cups green leaf lettuce, rinsed and torn;1 Bartlett or Anjou pear;1/3 cup pomegranate seeds;1 tablespoon vegetable oil;2 tablespoons pomegranate juice;1 tablespoon lemon juice;1 teaspoon prepared Dijon-style mustard;1/2 tablespoon honey;ground black pepper to taste",2
529,Pomegranate Recipes,Pomegranate Jelly,https://www.allrecipes.com/recipe/9399/pomegranate-jelly/,,,,Original recipe yields 176 servings (11 - 8 ounce glasses),44  cals,0 ,11.6,0 ,0 ,< 1 ,"4 cups pomegranate juice;7 1/2 cups white sugar;2 lemons, juiced;1 (6 fluid ounce) container liquid pectin",2
530,Pomegranate Recipes,Pomegranate Feta Salad with Lemon Dijon Vinaigrette,https://www.allrecipes.com/recipe/165076/pomegranate-feta-salad-with-lemon-dijon-vinaigrette/,15 m,15 m,,Original recipe yields 5 servings,230  cals,18 ,12,7.8 ,40 ,549 ,"1 (10 ounce) package mixed baby greens;1 pomegranate, peeled and seeds separated;1 (8 ounce) package crumbled feta cheese;1 lemon, zested and juiced;1 teaspoon Dijon mustard;3 tablespoons red wine vinegar;3 tablespoons extra-virgin olive oil;salt and pepper to taste",1
531,Pomegranate Recipes,Mustard Pomegranate Pork Tenderloin,https://www.allrecipes.com/recipe/78753/mustard-pomegranate-pork-tenderloin/,15 m,40 m,55 m,Original recipe yields 4 servings,216  cals,4.1 ,17.4,26.6 ,74 ,199 ,1/4 cup pomegranate juice;1/4 cup fresh orange juice;1 1/2 tablespoons Dijon mustard;1 tablespoon honey;1 teaspoon minced garlic;1 teaspoon orange zest;1 dash cayenne pepper;1 (1 1/2 pound) pork tenderloin;4 tablespoons pomegranate seeds,4
532,Pomegranate Recipes,Cosmo-Style Pomegranate Martini,https://www.allrecipes.com/recipe/163121/cosmo-style-pomegranate-martini/,5 m,5 m,,Original recipe yields 1 servings (1 cocktail),,,,,,,2 fluid ounces citron vodka;1 fluid ounce Cointreau or other orange liqueur;2 fluid ounces pomegranate juice;1/2 fluid ounce lemon juice,1
533,Pomegranate Recipes,Lamb Braised in Pomegranate,https://www.allrecipes.com/recipe/222191/lamb-braised-in-pomegranate/,15 m,2 h 30 m,2 h 45 m,Original recipe yields 6 servings,546  cals,34.1 ,23.3,34.9 ,134 ,190 ,"3 pounds lamb shoulder blade chops;salt and freshly ground pepper to taste;1 tablespoon vegetable oil;1 onion, sliced;1 pinch salt;4 cloves garlic, sliced;2 cups pomegranate juice;1/3 cup aged balsamic vinegar;1/4 teaspoon dried rosemary;8 fresh mint leaves;1/4 teaspoon red pepper flakes;1 tablespoon honey, or more to taste;salt and ground black pepper to taste;2 tablespoons pomegranate seeds;1 tablespoon sliced fresh mint leaves;1 tablespoon pumpkin seeds",7
534,Pomegranate Recipes,Holiday Cranberry-Pomegranate Sauce,https://www.allrecipes.com/recipe/130578/holiday-cranberry-pomegranate-sauce/,15 m,20 m,8 h 35 m,Original recipe yields 24 servings (3 cups),49  cals,0.1 ,12.5,0.2 ,0 ,< 1 ,"1 (12 ounce) bag fresh cranberries, rinsed and sorted;1 cup white sugar;1 cup orange juice;1 teaspoon orange zest;1/4 teaspoon ground cloves;2 cinnamon sticks;1 pomegranate, peeled and seeds separated",2
535,Pomegranate Recipes,Herbed Pomegranate Salsa,https://www.allrecipes.com/recipe/38034/herbed-pomegranate-salsa/,20 m,2 h 20 m,,Original recipe yields 4 servings,119  cals,7.3 ,14,2.1 ,0 ,26 ,"1 1/2 sprigs fresh mint, chopped;1 1/2 bunches fresh cilantro, chopped;1 1/2 bunches Italian flat leaf parsley, chopped;1 small red onion, chopped;1 pomegranate, skin and light-colored membrane removed;6 tablespoons fresh lime juice;2 teaspoons grated lime zest;1 jalapeno pepper, chopped;1 serrano pepper, chopped;1 small tomato, diced;2 tablespoons olive oil;salt to taste;ground white pepper to taste",1
536,Pomegranate Recipes,Khoresht Fesenjaan (Chicken with Pomegranate Sauce),https://www.allrecipes.com/recipe/49450/khoresht-fesenjaan-chicken-with-pomegranate-sauce/,,,,,,,,,,,,0
537,Pomegranate Recipes,Roasted Pork Shoulder with Pomegranate Sauce,https://www.allrecipes.com/recipe/153265/roasted-pork-shoulder-with-pomegranate-sauce/,,,,Original recipe yields 4 servings,490  cals,25.9 ,20.9,42 ,136 ,200 ,1 (3 pound) bone-in pork shoulder roast;2 teaspoons minced garlic;kosher salt and ground black pepper to taste;2 pomegranates with the seeds removed;1/2 cup water;2 tablespoons balsamic vinegar;2 tablespoons turbinado sugar;1/4 teaspoon ground cinnamon,4
538,Pomegranate Recipes,Exotic Pomegranate Chicken,https://www.allrecipes.com/recipe/219591/exotic-pomegranate-chicken/,,,,,,,,,,,,0
539,Pomegranate Recipes,"Avocado, Pomegranate, and Quinoa Salad",https://www.allrecipes.com/recipe/238487/avocado-pomegranate-and-quinoa-salad/,15 m,15 m,1 h,Original recipe yields 6 servings,225  cals,11.5 ,28.5,5.5 ,0 ,9 ,"1 3/4 cups water;1 cup quinoa;1 1/2 avocados - peeled, pitted, and diced, or more to taste;1/2 large pomegranate, peeled and seeds separated, or more to taste;1 tablespoon olive oil;1/4 cup chopped fresh cilantro;1 lemon, juiced",3
540,Pomegranate Recipes,Grilled Lamb Chops with Pomegranate-Port Reduction,https://www.allrecipes.com/recipe/216543/grilled-lamb-chops-with-pomegranate-port-reduction/,15 m,55 m,1 h 10 m,Original recipe yields 4 servings (8 lamb chops),396  cals,23.4 ,10.2,25.9 ,101 ,83 ,"1 lemon, zested and juiced;2 tablespoons chopped fresh oregano;2 cloves garlic, minced;salt and black pepper to taste;8 (3 ounce) lamb chops;1/2 cup fresh unsweetened pomegranate juice;1 cup port wine;2 tablespoons pomegranate seeds",4
541,Pomegranate Recipes,Pomegranate Margarita,https://www.allrecipes.com/recipe/169441/pomegranate-margarita/,15 m,15 m,,Original recipe yields 6 servings (1 pitcher),,,,,,,1 cup tequila;1 cup triple sec;1/4 cup confectioners' sugar;4 cups ice;1 cup pomegranate juice;1 cup fresh lime juice,1
542,Pomegranate Recipes,Pomegranate Martini II,https://www.allrecipes.com/recipe/141348/pomegranate-martini-ii/,5 m,5 m,,Original recipe yields 2 servings (2 drinks),,,,,,,4 fluid ounces pomegranate juice;2 fluid ounces cranberry juice cocktail;2 fluid ounces raspberry vodka;2 fluid ounces orange-flavored liqueur;1 fluid ounce grenadine syrup;1 cup crushed ice,1
543,Pomegranate Recipes,Cranberry Pomegranate Sauce,https://www.allrecipes.com/recipe/130639/cranberry-pomegranate-sauce/,30 m,45 m,1 h 15 m,Original recipe yields 24 servings (5 cups),150  cals,3.7 ,30.5,0.9 ,0 ,2 ,"2 large tart apples;2 pomegranates, peeled and seeds separated;1 (16 fl oz) bottle pomegranate juice;2 cups white sugar;2 large  oranges;2 (12 ounce) bags fresh cranberries, rinsed and sorted;1 cup pecans, chopped",3
544,Raisin Recipes,Strawberry Raisin Rhubarb Pie,https://www.allrecipes.com/recipe/216990/strawberry-raisin-rhubarb-pie/,30 m,40 m,1 h 10 m,Original recipe yields 8 servings (1 9-inch pie),447  cals,17.4 ,70.2,5 ,6 ,245 ,"1 recipe pastry for a 9 inch double crust pie;2 cups fresh strawberries, halved lengthwise;4 cups rhubarb, stalks only, sliced 1/2 inch thick;1/2 cup raisins, or to taste;6 tablespoons all-purpose flour;1 1/4 cups white sugar;1/4 teaspoon ground ginger;1 egg white, beaten;1 1/2 tablespoons unsalted butter, diced",4
545,Raisin Recipes,Beth's Spicy Oatmeal Raisin Cookies,https://www.allrecipes.com/recipe/10497/beths-spicy-oatmeal-raisin-cookies/,15 m,12 m,50 m,Original recipe yields 36 servings (3 dozen),144  cals,6.3 ,20.6,1.9 ,17 ,92 ,"1/2 cup butter, softened;1/2 cup butter flavored shortening;1 cup packed light brown sugar;1/2 cup white sugar;2 eggs;1 teaspoon vanilla extract;1 1/2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon ground cinnamon;1/2 teaspoon ground cloves;1/2 teaspoon salt;3 cups rolled oats;1 cup raisins",3
546,Raisin Recipes,Oatmeal Raisin Cookies I,https://www.allrecipes.com/recipe/10264/oatmeal-raisin-cookies-i/,15 m,10 m,1 h,Original recipe yields 48 servings (4 dozen),92  cals,3.4 ,14.6,1.3 ,15 ,75 ,"3/4 cup butter, softened;3/4 cup white sugar;3/4 cup packed light brown sugar;2 eggs;1 teaspoon vanilla extract;1 1/4 cups all-purpose flour;1 teaspoon baking soda;3/4 teaspoon ground cinnamon;1/2 teaspoon salt;2 3/4 cups rolled oats;1 cup raisins",3
547,Raisin Recipes,Oatmeal Raisin Cookies IV,https://www.allrecipes.com/recipe/11620/oatmeal-raisin-cookies-iv/,,,,Original recipe yields 36 servings (6 dozen),178  cals,8.1 ,24.9,2.5 ,29 ,115 ,"3 eggs, beaten;1 cup raisins;1 teaspoon vanilla extract;1 cup butter;1 cup packed brown sugar;1 cup white sugar;2 1/2 cups all-purpose flour;1 teaspoon ground cinnamon;2 teaspoons baking soda;2 cups rolled oats;1 cup chopped pecans",4
548,Raisin Recipes,Cinnamon Raisin Bread I,https://www.allrecipes.com/recipe/6779/cinnamon-raisin-bread-i/,30 m,45 m,3 h 20 m,Original recipe yields 36 servings (3 loaves),182  cals,4.1 ,32.4,4.1 ,18 ,115 ,"1 1/2 cups milk;1 cup warm water (110 degrees F/45 degrees C);2 (.25 ounce) packages active dry yeast;3 eggs;1/2 cup white sugar;1 teaspoon salt;1/2 cup margarine, softened;1 cup raisins;8 cups all-purpose flour;2 tablespoons milk;3/4 cup white sugar;2 tablespoons ground cinnamon;2 tablespoons butter, melted",5
549,Raisin Recipes,Oatmeal Craisin Cookies,https://www.allrecipes.com/recipe/11032/oatmeal-craisin-cookies/,,,,Original recipe yields 24 servings (4 dozen),238  cals,8.7 ,38.9,2.8 ,36 ,234 ,"1 cup butter, softened;1 cup packed brown sugar;1 cup white sugar;2 eggs;1 teaspoon vanilla extract;2 cups quick cooking oats;2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon baking powder;1 teaspoon salt;1 cup raisins;1 cup dried cranberries",3
550,Raisin Recipes,Apple-Raisin French Toast Casserole,https://www.allrecipes.com/recipe/45620/apple-raisin-french-toast-casserole/,15 m,45 m,1 h,Original recipe yields 12 servings,341  cals,11.5 ,51.8,9 ,116 ,354 ,"1 cup brown sugar;1 teaspoon ground cinnamon;1/2 cup butter, melted;3 apples - peeled, cored and sliced;1/2 cup raisins;1 (1 pound) loaf French baguette, cut into 1 inch slices;6 eggs, lightly beaten;1 1/2 cups milk;1 tablespoon vanilla extract;2 teaspoons ground cinnamon",3
551,Raisin Recipes,Jiffy Cinnamon Rolls,https://www.allrecipes.com/recipe/6907/jiffy-cinnamon-rolls/,25 m,25 m,1 h,Original recipe yields 12 servings (12 rolls),278  cals,9.7 ,45.9,3.3 ,26 ,436 ,"1/3 cup butter;1 cup packed brown sugar;3 teaspoons ground cinnamon;2 cups all-purpose flour;2 tablespoons white sugar;4 teaspoons baking powder;1 teaspoon salt;1/4 cup butter, chilled;1 cup cold milk;1/3 cup currants;1/2 cup confectioners' sugar, sifted;3 tablespoons milk",6
552,Raisin Recipes,Oatmeal Raisin Cookies VI,https://www.allrecipes.com/recipe/14998/oatmeal-raisin-cookies-vi/,,,,Original recipe yields 24 servings (4 dozen),206  cals,8.9 ,29.7,2.9 ,36 ,117 ,1 cup butter;1 1/4 cups packed brown sugar;2 eggs;2 teaspoons vanilla extract;1 tablespoon honey;1 1/2 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon ground cinnamon;3 cups rolled oats;1 cup raisins,3
553,Raisin Recipes,Oatmeal Raisin Cookies IX,https://www.allrecipes.com/recipe/25086/oatmeal-raisin-cookies-ix/,20 m,25 m,45 m,Original recipe yields 48 servings (4 dozen),104  cals,5.4 ,12.9,1.5 ,8 ,42 ,1 cup canola oil;1 cup packed brown sugar;2 eggs;1 teaspoon vanilla extract;1 cup all-purpose flour;1/2 teaspoon baking soda;1/2 teaspoon salt;1 teaspoon ground cinnamon;1/4 teaspoon ground nutmeg;4 cups rolled oats;1 cup raisins,3
554,Raisin Recipes,Rugelach,https://www.allrecipes.com/recipe/10115/rugelach/,55 m,22 m,3 h 17 m,Original recipe yields 48 servings (4 dozen),101  cals,7.4 ,7.9,1.4 ,16 ,28 ,2 cups all-purpose flour;1/4 teaspoon salt;1 cup unsalted butter;1 (8 ounce) package cream cheese;1/3 cup sour cream;1/2 cup white sugar;1 tablespoon ground cinnamon;1 cup finely chopped walnuts;1/2 cup raisins,7
555,Raisin Recipes,Cinnamon Raisin Bread II,https://www.allrecipes.com/recipe/24420/cinnamon-raisin-bread-ii/,5 m,3 h,3 h 5 m,Original recipe yields 15 servings (1 - 2 pound loaf),76  cals,3 ,11.8,1.4 ,20 ,184 ,"1 cup milk, room temperature;3 tablespoons butter, softened;3 tablespoons honey;1 tablespoon brown sugar;1 egg, room temperature;1 teaspoon salt;1 teaspoon ground cinnamon;3 cups bread flour;2 1/4 teaspoons bread machine yeast;1 cup raisins",2
556,Raisin Recipes,Kheer (Rice Pudding),https://www.allrecipes.com/recipe/74203/kheer-rice-pudding/,10 m,25 m,35 m,Original recipe yields 4 servings,513  cals,33.4 ,48.2,11.3 ,10 ,99 ,"2 cups coconut milk;2 cups milk;3 tablespoons white sugar;1/2 cup Basmati rice;1/4 cup raisins;1/2 teaspoon ground cardamom;1/2 teaspoon rose water (optional);1/4 cup sliced almonds, toasted;1/4 cup chopped pistachio nuts",2
557,Raisin Recipes,Oatmeal Raisin Cookies VII,https://www.allrecipes.com/recipe/19210/oatmeal-raisin-cookies-vii/,15 m,10 m,25 m,Original recipe yields 24 servings (2 dozen),121  cals,4.4 ,19.6,1.6 ,18 ,132 ,"1/2 cup butter, softened;3/4 cup white sugar;1/4 cup brown sugar;1 egg;1/2 teaspoon vanilla extract;3/4 cup self-rising flour;1/2 teaspoon baking soda;1/2 teaspoon ground cinnamon;1/4 teaspoon salt;1 1/2 cups quick cooking oats;1 cup raisins",3
