,category,recipe-name,recipe-url,prep-time,cook-time,total-time,servings,calories,fat-g,carbs-g,protein-g,cholesterol-mg,sodium-mg,ingredients,num_steps
467,Nut Desserts,Pecan Sandies,https://www.allrecipes.com/recipe/26206/pecan-sandies/,15 m,10 m,30 m,Original recipe yields 96 servings (8 dozen),90  cals,5.9 ,8.8,0.9 ,4 ,61 ,"1 cup margarine, softened;1 cup vegetable oil;1 cup white sugar;1 cup confectioners' sugar, sifted;2 eggs;1 teaspoon vanilla extract;4 cups all-purpose flour;1 teaspoon baking soda;1 teaspoon cream of tartar;1 teaspoon salt;2 cups chopped pecans;1/2 cup white sugar for decoration",3
468,Nut Desserts,Apple Pecan Cobbler,https://www.allrecipes.com/recipe/15138/apple-pecan-cobbler/,30 m,55 m,1 h 25 m,Original recipe yields 8 servings,404  cals,17.1 ,61.4,4.7 ,48 ,214 ,"4 cups thinly sliced apples;1/2 cup white sugar;1/2 teaspoon ground cinnamon;1/2 cup chopped pecans;1 cup all-purpose flour;1 cup white sugar;1 teaspoon baking powder;1/4 teaspoon salt;1 egg, beaten;1/2 cup evaporated milk;1/3 cup butter, melted;1/4 cup chopped pecans",4
469,Nut Desserts,Raspberry Almond Coffeecake,https://www.allrecipes.com/recipe/7784/raspberry-almond-coffeecake/,30 m,1 h,1 h 30 m,Original recipe yields 10 servings (8 inch round cake),173  cals,6.6 ,25.9,2.9 ,30 ,116 ,"1 cup fresh raspberries;3 tablespoons brown sugar;1 cup all-purpose flour;1/3 cup white sugar;1/2 teaspoon baking powder;1/4 teaspoon baking soda;1/8 teaspoon salt;1/2 cup sour cream;2 tablespoons butter, melted;1 teaspoon vanilla extract;1 egg;1/4 cup sliced almonds;1/4 cup sifted confectioners' sugar;1 teaspoon milk;1/4 teaspoon vanilla extract",5
470,Nut Desserts,Pecan Sour Cream Pound Cake,https://www.allrecipes.com/recipe/7279/pecan-sour-cream-pound-cake/,30 m,1 h 30 m,2 h 20 m,Original recipe yields 12 servings (1 - 10-inch Bundt or tube pan),594  cals,23.8 ,89.7,7.1 ,142 ,171 ,1/4 cup chopped pecans;3 cups cake flour;1/2 teaspoon salt;1/4 teaspoon baking soda;1 cup unsalted butter;3 cups white sugar;6 eggs;1 teaspoon vanilla extract;1 cup sour cream;1 cup confectioners' sugar;3 tablespoons orange juice;1 teaspoon vanilla extract,4
471,Nut Desserts,Peanut Butter Cocoa No-Bake Cookies,https://www.allrecipes.com/recipe/10601/peanut-butter-cocoa-no-bake-cookies/,,,,Original recipe yields 24 servings (4 dozen),203  cals,9.9 ,26.5,4.3 ,11 ,63 ,2 cups white sugar;1/2 cup butter;1/2 cup milk;1/3 cup unsweetened cocoa powder;2/3 cup peanut butter;3 cups quick cooking oats;1/2 cup chopped peanuts (optional);2 teaspoons vanilla extract,4
472,Specialty Desserts,Schweine Ohren (Pig's Ears),https://www.allrecipes.com/recipe/11544/schweine-ohren-pigs-ears/,,,,Original recipe yields 12 servings (2 dozen),322  cals,15.6 ,43.4,3 ,0 ,102 ,"1 (17.5 ounce) package frozen puff pastry, thawed;1 1/2 cups white sugar",2
473,Specialty Desserts,Tiramisu II,https://www.allrecipes.com/recipe/21412/tiramisu-ii/,35 m,10 m,5 h,Original recipe yields 12 servings (1 - 7x11 inch dish),387  cals,30.5 ,22.7,6.6 ,216 ,60 ,"6 egg yolks;3/4 cup white sugar;2/3 cup milk;1 1/4 cups heavy cream;1/2 teaspoon vanilla extract;1 pound mascarpone cheese;1/4 cup strong brewed coffee, room temperature;2 tablespoons rum;2 (3 ounce) packages ladyfinger cookies;1 tablespoon unsweetened cocoa powder",4
474,Specialty Desserts,Easy Rum Cake,https://www.allrecipes.com/recipe/7364/easy-rum-cake/,,,,Original recipe yields 12 servings (1 Bundt cake),518  cals,29.9 ,51,5.6 ,83 ,479 ,1 cup chopped walnuts;1 (18.25 ounce) package yellow cake mix;1/2 cup dark rum;4 eggs;1/2 cup water;1/2 cup vegetable oil;1 (3.5 ounce) package instant vanilla pudding mix;Glaze;1/2 cup butter;1/8 cup water;1/2 cup white sugar;1/4 cup rum,4
475,Specialty Desserts,Joy's Prizewinning Trifle,https://www.allrecipes.com/recipe/19832/joys-prizewinning-trifle/,30 m,30 m,,Original recipe yields 15 servings (1 trifle),231  cals,7.4 ,38.4,2.5 ,7 ,270 ,"1 (12 ounce) container frozen whipped topping, thawed;1 (8 ounce) container sour cream;1 (9 inch) angel food cake;1 (3.4 ounce) package instant vanilla pudding mix;3 kiwis, peeled and sliced;1 pint fresh strawberries, sliced;3 bananas, peeled and sliced;1 (15 ounce) can crushed pineapple, drained;1 sprig fresh mint",4
476,Specialty Desserts,Bananas Foster II,https://www.allrecipes.com/recipe/24705/bananas-foster-ii/,5 m,15 m,20 m,Original recipe yields 4 servings,534  cals,23.8 ,73.2,4.6 ,60 ,146 ,"1/4 cup butter;2/3 cup dark brown sugar;3 1/2 tablespoons rum;1 1/2 teaspoons vanilla extract;1/2 teaspoon ground cinnamon;3 bananas, peeled and sliced lengthwise and crosswise;1/4 cup coarsely chopped walnuts;1 pint vanilla ice cream",1
477,Specialty Desserts,Double Chocolate Mocha Trifle,https://www.allrecipes.com/recipe/22140/double-chocolate-mocha-trifle/,10 m,35 m,1 h 15 m,Original recipe yields 15 servings,249  cals,10.1 ,37.7,3.1 ,7 ,186 ,"1 (19.8 ounce) package brownie mix;1 3/4 cups cold milk;2 (3.3 ounce) packages instant white chocolate pudding mix;4 teaspoons instant coffee granules;2 tablespoons warm water;2 cups frozen whipped topping, thawed;3 (1.4 ounce) bars chocolate covered toffee bars, chopped",3
478,Specialty Desserts,Irish Cream Creme Brulee,https://www.allrecipes.com/recipe/138086/irish-cream-creme-brulee/,15 m,1 h 10 m,6 h 25 m,Original recipe yields 6 servings (6 creme brulees),417  cals,33.8 ,21.8,4.3 ,314 ,39 ,2 cups heavy cream;1/3 cup white sugar;6 egg yolks;1 teaspoon vanilla extract;3 tablespoons Irish cream liqueur;superfine sugar as needed,6
479,Specialty Desserts,Easy Pavlova,https://www.allrecipes.com/recipe/12126/easy-pavlova/,30 m,1 h,2 h,Original recipe yields 8 servings (1 pavlova),373  cals,22.3 ,42.1,3.7 ,82 ,52 ,"4 egg whites;1 1/4 cups white sugar;1 teaspoon vanilla extract;1 teaspoon lemon juice;2 teaspoons cornstarch;1 pint heavy cream;6 kiwi, peeled and sliced",5
480,Specialty Desserts,Tiramisu Layer Cake,https://www.allrecipes.com/recipe/25639/tiramisu-layer-cake/,5 m,20 m,2 h,Original recipe yields 12 servings (1 - 3 layer 9 inch cake),465  cals,28.9 ,46.3,4.4 ,78 ,309 ,CAKE:;1 (18.25 ounce) package moist white cake mix;1 teaspoon instant coffee powder;1/4 cup coffee;1 tablespoon coffee flavored liqueur;FILLING:;1 (8 ounce) container mascarpone cheese;1/2 cup confectioners' sugar;2 tablespoons coffee flavored liqueur;FROSTING:;2 cups heavy cream;1/4 cup confectioners' sugar;2 tablespoons coffee flavored liqueur;GARNISH:;2 tablespoons unsweetened cocoa powder;1 (1 ounce) square semisweet chocolate,7
481,Specialty Desserts,Bread Pudding II,https://www.allrecipes.com/recipe/7177/bread-pudding-ii/,30 m,45 m,1 h 15 m,Original recipe yields 12 servings (1 8-inch square pan),165  cals,4.8 ,26.5,4.6 ,70 ,140 ,"6 slices day-old bread;2 tablespoons butter, melted;1/2 cup raisins (optional);4 eggs, beaten;2 cups milk;3/4 cup white sugar;1 teaspoon ground cinnamon;1 teaspoon vanilla extract",4
482,Specialty Desserts,Chocolate Trifle,https://www.allrecipes.com/recipe/19017/chocolate-trifle/,30 m,25 m,8 h 55 m,Original recipe yields 12 servings,488  cals,18.8 ,73.7,4.8 ,12 ,314 ,"1 (19.8 ounce) package brownie mix;1 (3.9 ounce) package instant chocolate pudding mix;1/2 cup water;1 (14 ounce) can sweetened condensed milk;1 (8 ounce) container frozen whipped topping, thawed;1 (12 ounce) container frozen whipped topping, thawed;1 (1.5 ounce) bar chocolate candy",3
483,Specialty Desserts,Judy's Strawberry Pretzel Salad,https://www.allrecipes.com/recipe/16080/judys-strawberry-pretzel-salad/,15 m,10 m,2 h,Original recipe yields 16 servings,371  cals,22.3 ,41.2,4.2 ,54 ,327 ,"1 1/2 cups crushed pretzels;4 1/2 tablespoons white sugar;3/4 cup butter, melted;1 cup white sugar;2 (8 ounce) packages cream cheese;1 (8 ounce) container frozen whipped topping, thawed;1 (6 ounce) package strawberry flavored Jell-O®;2 cups boiling water;1 (16 ounce) package frozen strawberries",3
484,Specialty Desserts,Golden Rum Cake,https://www.allrecipes.com/recipe/17456/golden-rum-cake/,30 m,1 h,1 h 30 m,Original recipe yields 12 servings (1 - 10 inch Bundt pan),562  cals,29.9 ,59.2,5.6 ,83 ,476 ,1 cup chopped walnuts;1 (18.25 ounce) package yellow cake mix;1 (3.4 ounce) package instant vanilla pudding mix;4 eggs;1/2 cup water;1/2 cup vegetable oil;1/2 cup dark rum;1/2 cup butter;1/4 cup water;1 cup white sugar;1/2 cup dark rum,4
485,Specialty Desserts,Chocolate Cavity Maker Cake,https://www.allrecipes.com/recipe/8446/chocolate-cavity-maker-cake/,30 m,1 h,2 h,Original recipe yields 12 servings (1 - 10 inch Bundt pan),528  cals,26.4 ,66,6.1 ,63 ,498 ,1 (18.25 ounce) package dark chocolate cake mix;1 (3.9 ounce) package instant chocolate pudding mix;1 (16 ounce) container sour cream;3 eggs;1/3 cup vegetable oil;1/2 cup coffee flavored liqueur;2 cups semisweet chocolate chips,3
486,Specialty Desserts,Irish Cream Bundt Cake,https://www.allrecipes.com/recipe/17422/irish-cream-bundt-cake/,15 m,1 h,1 h 30 m,Original recipe yields 12 servings (1 - 10 inch Bundt pan),590  cals,30.1 ,68.4,4.9 ,83 ,477 ,1 cup chopped pecans;1 (18.25 ounce) package yellow cake mix;1 (3.4 ounce) package instant vanilla pudding mix;4 eggs;1/4 cup water;1/2 cup vegetable oil;3/4 cup Irish cream liqueur;1/2 cup butter;1/4 cup water;1 cup white sugar;1/4 cup Irish cream liqueur,4
487,Specialty Desserts,Strawberry Angel Food Dessert,https://www.allrecipes.com/recipe/22137/strawberry-angel-food-dessert/,15 m,15 m,,Original recipe yields 18 servings (1 9x13 inch dish),261  cals,11 ,36.3,3.2 ,27 ,242 ,"1 (10 inch) angel food cake;2 (8 ounce) packages cream cheese, softened;1 cup white sugar;1 (8 ounce) container frozen whipped topping, thawed;1 quart fresh strawberries, sliced;1 (18 ounce) jar strawberry glaze",3
488,Specialty Desserts,Classic Tiramisu,https://www.allrecipes.com/recipe/8490/classic-tiramisu/,30 m,30 m,2 h,Original recipe yields 12 servings,568  cals,31.8 ,59.6,9.8 ,303 ,113 ,"6 egg yolks;1 1/4 cups white sugar;1 1/4 cups mascarpone cheese;1 3/4 cups heavy whipping cream;2 (12 ounce) packages ladyfingers;1/3 cup coffee flavored liqueur;1 teaspoon unsweetened cocoa powder, for dusting;1 (1 ounce) square semisweet chocolate",4
489,Specialty Desserts,Fruit Pizza I,https://www.allrecipes.com/recipe/12604/fruit-pizza-i/,25 m,10 m,1 h 35 m,Original recipe yields 10 servings (1 fruit pizza),324  cals,17.7 ,37.9,4 ,68 ,260 ,"1/2 cup butter, softened;3/4 cup white sugar;1 egg;1 1/4 cups all-purpose flour;1 teaspoon cream of tartar;1/2 teaspoon baking soda;1/4 teaspoon salt;1 (8 ounce) package cream cheese;1/2 cup white sugar;2 teaspoons vanilla extract",5
490,Specialty Desserts,Green Grape Salad,https://www.allrecipes.com/recipe/24378/green-grape-salad/,15 m,15 m,,Original recipe yields 8 servings,479  cals,27.1 ,60.1,5.8 ,43 ,103 ,4 pounds seedless green grapes;1 (8 ounce) package cream cheese;1 (8 ounce) container sour cream;1/2 cup white sugar;1 teaspoon vanilla extract;4 ounces chopped pecans;2 tablespoons brown sugar,1
491,Specialty Desserts,Strawberry Pretzel Salad,https://www.allrecipes.com/recipe/20338/strawberry-pretzel-salad/,35 m,10 m,45 m,Original recipe yields 12 servings (1 9x13 inch baking dish),424  cals,23.3 ,52.1,4.5 ,51 ,442 ,"2 cups crushed pretzels;3/4 cup butter, melted;3 tablespoons white sugar;1 (8 ounce) package cream cheese, softened;1 cup white sugar;1 (8 ounce) container frozen whipped topping, thawed;2 (3 ounce) packages strawberry flavored Jell-O®;2 cups boiling water;2 (10 ounce) packages frozen strawberries",5
492,Specialty Desserts,Butterscotch Bread Pudding,https://www.allrecipes.com/recipe/20265/butterscotch-bread-pudding/,10 m,1 h,1 h 10 m,Original recipe yields 8 servings (1 - 9x13 inch dish),623  cals,23.1 ,92.6,9.4 ,110 ,452 ,"1 (10.75 ounce) loaf day-old bread, torn into small pieces;4 cups milk;2 cups brown sugar;1/2 cup butter, melted;3 eggs, beaten;2 teaspoons vanilla extract;1 cup butterscotch chips",3
493,Specialty Desserts,Gramma's Apple Bread Pudding,https://www.allrecipes.com/recipe/27138/grammas-apple-bread-pudding/,15 m,45 m,1 h,Original recipe yields 8 servings,430  cals,20 ,58.8,5.6 ,52 ,372 ,"PUDDING;4 cups soft bread cubes;1/4 cup raisins;2 cups peeled and sliced apples;1 cup brown sugar;1 3/4 cups milk;1/4 cup margarine;1 teaspoon ground cinnamon;1/2 teaspoon vanilla extract;2 eggs, beaten;VANILLA SAUCE;1/4 cup white sugar;1/4 cup brown sugar;1/2 cup milk;1/2 cup margarine;1 teaspoon vanilla extract",5
494,Specialty Desserts,Irish Cream Chocolate Cheesecake,https://www.allrecipes.com/recipe/7284/irish-cream-chocolate-cheesecake/,20 m,1 h 20 m,9 h 20 m,Original recipe yields 12 servings (1 9-inch Springform Pan),457  cals,29.2 ,42.4,8.1 ,123 ,298 ,"1 1/2 cups chocolate cookie crumbs;1/3 cup confectioners' sugar;1/3 cup unsweetened cocoa powder;1/4 cup butter;3 (8 ounce) packages cream cheese, softened;1 1/4 cups white sugar;1/4 cup unsweetened cocoa powder;3 tablespoons all-purpose flour;3 eggs;1/2 cup sour cream;1/4 cup Irish cream liqueur",4
495,Specialty Desserts,Bread Pudding I,https://www.allrecipes.com/recipe/9418/bread-pudding-i/,20 m,30 m,50 m,Original recipe yields 8 servings (1 - 2 quart baking dish),337  cals,12.3 ,46.8,10.5 ,147 ,515 ,"10 slices white bread, cut into cubes;1/4 cup margarine, melted;1/2 cup raisins;1 teaspoon ground cinnamon;6 eggs;3/4 cup white sugar;2 teaspoons vanilla extract;1/2 teaspoon salt;3 cups hot milk;1 pinch ground nutmeg",4
496,Specialty Desserts,Strawberry Trifle,https://www.allrecipes.com/recipe/21773/strawberry-trifle/,15 m,4 h 15 m,,Original recipe yields 12 servings (1 trifle),242  cals,6.5 ,40.2,4.6 ,6 ,272 ,"1 (5 ounce) package instant vanilla pudding mix;3 cups cold milk;1 (9 inch) angel food cake, cut in cubes;4 bananas, sliced;1 (16 ounce) package frozen strawberries, thawed;1 (12 ounce) container frozen whipped topping, thawed",1
497,Specialty Desserts,Chocolate Rum Balls I,https://www.allrecipes.com/recipe/10211/chocolate-rum-balls-i/,45 m,45 m,,Original recipe yields 48 servings (4 dozen),99  cals,4.8 ,12.3,1.2 ,0 ,38 ,3 1/4 cups crushed vanilla wafers;3/4 cup confectioners' sugar;1/4 cup unsweetened cocoa powder;1 1/2 cups chopped walnuts;3 tablespoons light corn syrup;1/2 cup rum,2
498,Dessert Sauces,Slow Cooker Bananas Foster,https://www.allrecipes.com/recipe/100769/slow-cooker-bananas-foster/,10 m,2 h,2 h 10 m,Original recipe yields 4 servings,539  cals,20.6 ,83.7,3 ,31 ,101 ,"4 bananas, peeled and sliced;4 tablespoons butter, melted;1 cup packed brown sugar;1/4 cup rum;1 teaspoon vanilla extract;1/2 teaspoon ground cinnamon;1/4 cup chopped walnuts;1/4 cup shredded coconut",3
499,Dessert Sauces,Salted Caramel Sauce,https://www.allrecipes.com/recipe/229272/salted-caramel-sauce/,5 m,20 m,25 m,Original recipe yields 8 servings (0 cups),215  cals,13 ,25.4,0.4 ,41 ,97 ,"1 cup white sugar;5 tablespoons butter, cut into slices;1/2 cup heavy cream;1 tablespoon heavy whipping cream;1 pinch sea salt to taste",2
500,Dessert Sauces,Raspberry Sauce,https://www.allrecipes.com/recipe/142149/raspberry-sauce/,10 m,5 m,15 m,Original recipe yields 8 servings (2 cups),53  cals,0.2 ,13,0.4 ,0 ,1 ,1 pint fresh raspberries;1/4 cup white sugar;2 tablespoons orange juice;2 tablespoons cornstarch;1 cup cold water,3
501,Dessert Sauces,Hot Fudge Sauce II,https://www.allrecipes.com/recipe/27187/hot-fudge-sauce-ii/,,,,,,,,,,,,0
502,Dessert Sauces,Supreme Strawberry Topping,https://www.allrecipes.com/recipe/43914/supreme-strawberry-topping/,15 m,20 m,35 m,Original recipe yields 4 servings,96  cals,0.3 ,23.7,0.6 ,0 ,< 1 ,1 pint fresh strawberries;1/3 cup white sugar;1 teaspoon vanilla,3
503,Dessert Sauces,Sweet Blackberry and Brandy Sauce,https://www.allrecipes.com/recipe/165418/sweet-blackberry-and-brandy-sauce/,5 m,20 m,25 m,Original recipe yields 12 servings (3 cups),94  cals,0.2 ,22.5,0.7 ,0 ,< 1 ,4 cups fresh blackberries;1 cup sugar;1 tablespoon brandy;2 tablespoons cornstarch;1/4 cup water,1
504,Dessert Sauces,Fresh Strawberry Sauce,https://www.allrecipes.com/recipe/221141/fresh-strawberry-sauce/,5 m,25 m,30 m,Original recipe yields 6 servings,53  cals,0.2 ,13.4,0.4 ,0 ,1 ,"1 pint fresh strawberries, hulled;1/4 cup white sugar, or more to taste;2 tablespoons water;1/2 teaspoon balsamic vinegar;2 tablespoons water;1 teaspoon cornstarch",5
505,Dessert Sauces,Lemon Sauce II,https://www.allrecipes.com/recipe/56792/lemon-sauce-ii/,10 m,10 m,20 m,Original recipe yields 8 servings (1 cup),63  cals,0.1 ,16.5,0.3 ,0 ,< 1 ,1 cup orange juice;1 1/2 tablespoons arrowroot powder;2 tablespoons lemon juice;1/3 cup honey;2 teaspoons lemon zest,1
506,Dessert Sauces,Whipped Cream Zabaglione,https://www.allrecipes.com/recipe/172343/whipped-cream-zabaglione/,10 m,25 m,45 m,Original recipe yields 6 servings (3 cups),274  cals,19.8 ,15.7,3.9 ,293 ,26 ,"7 egg yolks;1/2 cup Marsala wine;1/3 cup white sugar;1 cup heavy cream, whipped to stiff peaks",2
507,Dessert Sauces,Whipped Cream,https://www.allrecipes.com/recipe/18352/whipped-cream/,5 m,5 m,,Original recipe yields 16 servings,54  cals,5.5 ,0.9,0.3 ,20 ,6 ,1 cup heavy cream;1 teaspoon vanilla extract;1 tablespoon confectioners' sugar,1
508,Dessert Sauces,Blueberry Sauce,https://www.allrecipes.com/recipe/70112/blueberry-sauce/,5 m,10 m,15 m,Original recipe yields 8 servings,119  cals,0.2 ,30,0.5 ,0 ,1 ,2 cups fresh or frozen blueberries;1/4 cup water;1 cup orange juice;3/4 cup white sugar;1/4 cup cold water;3 tablespoons cornstarch;1/2 teaspoon almond extract;1/8 teaspoon ground cinnamon,2
509,Dessert Sauces,Sue's Hot Fudge Sauce,https://www.allrecipes.com/recipe/22810/sues-hot-fudge-sauce/,4 m,7 m,11 m,Original recipe yields 16 servings (1 quart),283  cals,13.5 ,40.9,2.1 ,37 ,107 ,1 cup butter;1/3 cup unsweetened cocoa powder;3 cups white sugar;1 (12 fluid ounce) can evaporated milk;1 teaspoon vanilla extract,1
510,Dessert Sauces,Chocolate Syrup,https://www.allrecipes.com/recipe/210084/chocolate-syrup/,5 m,5 m,10 m,Original recipe yields 16 servings (1 pint),85  cals,0.7 ,21.7,1 ,0 ,26 ,1 1/2 cups water;1 1/2 cups white sugar;1 cup cocoa powder;1 dash salt;1 teaspoon vanilla extract,1
511,Dessert Sauces,Caramel Apple Dip,https://www.allrecipes.com/recipe/21587/caramel-apple-dip/,1 m,5 m,6 m,Original recipe yields 8 servings,227  cals,11.4 ,29.8,3.1 ,32 ,136 ,"16 individually wrapped caramels, unwrapped;1/4 cup water;1 (8 ounce) package cream cheese;1/2 cup brown sugar",1
512,Dessert Sauces,Chocolate Sauce,https://www.allrecipes.com/recipe/19850/chocolate-sauce/,5 m,5 m,10 m,Original recipe yields 8 servings (1 cup),178  cals,1 ,45.4,1.4 ,0 ,2 ,2/3 cup unsweetened cocoa;1 2/3 cups white sugar;1 1/4 cups water;1 teaspoon vanilla extract,1
513,Dessert Sauces,Oh-So-Easy Caramel Sauce,https://www.allrecipes.com/recipe/245648/oh-so-easy-caramel-sauce/,5 m,5 m,10 m,Original recipe yields 8 servings (1 cup),212  cals,11.7 ,27.4,0.4 ,31 ,93 ,1 cup packed brown sugar;1/2 cup butter;1/4 cup milk;1 teaspoon vanilla extract (optional),1
514,Dessert Sauces,Chocolate Gravy II,https://www.allrecipes.com/recipe/24578/chocolate-gravy-ii/,5 m,15 m,20 m,Original recipe yields 8 servings,225  cals,13.1 ,26.1,3.1 ,35 ,107 ,1/2 cup butter;4 tablespoons unsweetened cocoa powder;1/4 cup all-purpose flour;3/4 cup white sugar;2 cups milk,1
515,Dessert Sauces,Easy Devonshire Cream,https://www.allrecipes.com/recipe/24566/easy-devonshire-cream/,15 m,15 m,,Original recipe yields 16 servings (2 cups),73  cals,7.4 ,1.3,0.7 ,26 ,31 ,"3 ounces cream cheese, softened;1 tablespoon white sugar;1 pinch salt;1 cup heavy cream",1
516,Dessert Sauces,Cannoli Dip,https://www.allrecipes.com/recipe/235797/cannoli-dip/,10 m,20 m,,Original recipe yields 10 servings,295  cals,16.6 ,31.8,7.6 ,39 ,125 ,2 cups ricotta cheese;1 (8 ounce) package cream cheese;1 1/2 cups confectioners' sugar;1 teaspoon vanilla extract;1 cup miniature semisweet chocolate chips,2
517,Dessert Sauces,Southern-Style Chocolate Gravy,https://www.allrecipes.com/recipe/187298/southern-style-chocolate-gravy/,10 m,10 m,20 m,Original recipe yields 12 servings (3 cups),90  cals,2 ,17,1.9 ,6 ,24 ,"1/4 cup cocoa;3 tablespoons all-purpose flour;3/4 cup white sugar;2 cups milk;1 tablespoon butter, softened;2 teaspoons vanilla",1
518,Dessert Sauces,Rum Sauce,https://www.allrecipes.com/recipe/54753/rum-sauce/,5 m,5 m,10 m,Original recipe yields 10 servings,84  cals,2.8 ,11.9,0.8 ,8 ,26 ,2 tablespoons butter;1 tablespoon cornstarch;1/2 cup sugar;1 cup milk;3 tablespoons white or dark rum,1
